sample_id	case_id	run_name	split	record_id_x	record_id_y	num_floor	num_bay_x	num_bay_y	bay_x_in	bay_y_in	story_h_in	pga_x_g	pga_y_g	duration_x_sec	duration_y_sec	scale_factor_x	scale_factor_y	peak_roof_x_in	peak_roof_y_in	peak_drift_ratio	peak_drift_percent	recovery_steps	recovery_rate
case_2821/peer_57	case_2821	peer_57	train	RSN5652_IWATE_IWTH20EW	RSN5652_IWATE_IWTH20NS	2	2	2	120.0	120.0	132.0	0.24452510476112366	0.25434330105781555	299.989990234375	299.989990234375	1.0	1.0	0.32079967856407166	0.3035888373851776	0.0018428419716656208	0.18428419716656208	0	0.0
case_2822/peer_72	case_2822	peer_72	train	RSN6886_DARFIELD_CACSN40E	RSN6886_DARFIELD_CACSN50W	5	4	3	132.0	132.0	168.0	0.18579170107841492	0.1984398066997528	149.9949951171875	149.9949951171875	1.0	1.0	1.9192532300949097	1.8793457746505737	0.004623540211468935	0.4623540211468935	0	0.0
case_2823/peer_53	case_2823	peer_53	train	RSN5620_IWATE_IWT012EW	RSN5620_IWATE_IWT012NS	7	5	2	156.0	156.0	156.0	0.24145279824733734	0.283121794462204	252.99000549316406	252.99000549316406	1.0	1.0	1.2602521181106567	1.3029919862747192	0.0025523249059915543	0.2552324905991554	0	0.0
case_2824/peer_32	case_2824	peer_32	validation	RSN3908_TOTTORI_OKY005EW	RSN3908_TOTTORI_OKY005NS	6	5	5	120.0	120.0	168.0	0.33718928694725037	0.289002001285553	299.7900085449219	299.7900085449219	1.0	1.0	1.708349585533142	1.5248992443084717	0.0030896104872226715	0.30896104872226715	0	0.0
case_2825/peer_50	case_2825	peer_50	train	RSN5274_CHUETSU_NIG028EW	RSN5274_CHUETSU_NIG028NS	3	2	6	168.0	168.0	132.0	0.1306820958852768	0.1394474059343338	295.989990234375	295.989990234375	1.0	1.0	0.5759856104850769	0.39302387833595276	0.002150442451238632	0.21504424512386322	0	0.0
case_2826/peer_14	case_2826	peer_14	train	RSN882_LANDERS_FHS000	RSN882_LANDERS_FHS090	8	5	2	132.0	132.0	144.0	0.13601240515708923	0.13366560637950897	99.80999755859375	99.80999755859375	1.0	1.0	1.8337892293930054	2.9891176223754883	0.004712474066764116	0.47124740667641163	0	0.0
case_2827/peer_47	case_2827	peer_47	validation	RSN5263_CHUETSU_NIG017EW	RSN5263_CHUETSU_NIG017NS	6	3	2	168.0	168.0	132.0	0.24619269371032715	0.20681260526180267	298.989990234375	298.989990234375	1.0	1.0	1.8880741596221924	0.9545105695724487	0.003974915482103825	0.39749154821038246	0	0.0
case_2828/peer_48	case_2828	peer_48	train	RSN5265_CHUETSU_NIG019EW	RSN5265_CHUETSU_NIG019NS	8	4	6	180.0	180.0	120.0	0.4639202952384949	0.3962397873401642	299.989990234375	299.989990234375	1.0	1.0	7.506478309631348	3.0443010330200195	0.012471298687160015	1.2471298687160015	1	3.333333370392211e-05
case_2829/peer_52	case_2829	peer_52	train	RSN5495_IWATE_AKTH19EW	RSN5495_IWATE_AKTH19NS	6	3	5	180.0	180.0	120.0	0.1640833020210266	0.25265419483184814	252.99000549316406	252.99000549316406	1.0	1.0	1.0433275699615479	2.1014902591705322	0.0046498435549438	0.46498435549438	0	0.0
case_2830/peer_12	case_2830	peer_12	train	RSN880_LANDERS_MCF000	RSN880_LANDERS_MCF090	5	5	6	180.0	180.0	132.0	0.1262028068304062	0.13155420124530792	99.80999755859375	99.80999755859375	1.0	1.0	0.9828752875328064	1.5144003629684448	0.0035111091565340757	0.3511109156534076	0	0.0
case_2831/peer_31	case_2831	peer_31	train	RSN3884_TOTTORI_HRS021EW	RSN3884_TOTTORI_HRS021NS	7	5	6	156.0	156.0	120.0	0.26075130701065063	0.25470900535583496	299.82000732421875	299.82000732421875	1.0	1.0	0.31598153710365295	0.28247547149658203	0.0007909748237580061	0.07909748237580061	0	0.0
case_2832/peer_73	case_2832	peer_73	train	RSN6893_DARFIELD_DFHSS17E	RSN6893_DARFIELD_DFHSS73W	8	3	4	144.0	144.0	168.0	0.47151708602905273	0.5125886797904968	149.9949951171875	149.9949951171875	1.0	1.0	4.405418872833252	3.242879629135132	0.006727644242346287	0.6727644242346287	0	0.0
case_2833/peer_71	case_2833	peer_71	train	RSN5836_SIERRA.MEX_EMO270	RSN5836_SIERRA.MEX_EMO360	3	6	3	132.0	132.0	132.0	0.29135870933532715	0.4392015039920807	87.48999786376953	87.48999786376953	1.0	1.0	0.6335114240646362	0.974823534488678	0.0037216998171061277	0.3721699817106128	0	0.0
case_2834/peer_81	case_2834	peer_81	test	RSN6971_DARFIELD_SPFSN17E	RSN6971_DARFIELD_SPFSN73W	6	2	4	144.0	144.0	168.0	0.1601811945438385	0.1600669026374817	139.9949951171875	139.9949951171875	1.0	1.0	3.8676037788391113	3.8745386600494385	0.008459798991680145	0.8459798991680145	0	0.0
case_2835/peer_77	case_2835	peer_77	train	RSN6952_DARFIELD_PPHSS33W	RSN6952_DARFIELD_PPHSS57E	3	4	6	120.0	120.0	132.0	0.21090050041675568	0.18227410316467285	149.9949951171875	149.9949951171875	1.0	1.0	0.6822521686553955	0.6875820755958557	0.003051959676668048	0.3051959676668048	0	0.0
case_2836/peer_56	case_2836	peer_56	train	RSN5637_IWATE_IWTH05EW	RSN5637_IWATE_IWTH05NS	7	5	4	132.0	132.0	156.0	0.1794261932373047	0.20841160416603088	230.99000549316406	230.99000549316406	1.0	1.0	0.41110050678253174	0.4597369134426117	0.001007879269309342	0.10078792693093419	0	0.0
case_2837/peer_58	case_2837	peer_58	train	RSN5664_IWATE_MYG005EW	RSN5664_IWATE_MYG005NS	5	2	3	180.0	180.0	132.0	0.5355095267295837	0.44555559754371643	299.989990234375	299.989990234375	1.0	1.0	3.561058759689331	4.969838619232178	0.01284583006054163	1.284583006054163	0	0.0
case_2838/peer_55	case_2838	peer_55	validation	RSN5632_IWATE_IWT025EW	RSN5632_IWATE_IWT025NS	3	3	6	156.0	156.0	144.0	0.10927510261535645	0.11871779710054398	179.99000549316406	179.99000549316406	1.0	1.0	0.11170443892478943	0.16115470230579376	0.0006003860617056489	0.06003860617056489	0	0.0
case_2839/peer_59	case_2839	peer_59	test	RSN5745_IWATE_YMT002EW	RSN5745_IWATE_YMT002NS	6	5	5	156.0	156.0	156.0	0.08224072307348251	0.10256770253181458	237.99000549316406	237.99000549316406	1.0	1.0	0.8454878926277161	0.9366761445999146	0.0018725909758359194	0.18725909758359194	0	0.0
case_2840/peer_46	case_2840	peer_46	validation	RSN5250_CHUETSU_NIG004EW	RSN5250_CHUETSU_NIG004NS	5	2	4	132.0	132.0	168.0	0.09503287076950073	0.10322819650173187	154.99000549316406	154.99000549316406	1.0	1.0	0.2597786784172058	0.25529465079307556	0.0006204920937307179	0.06204920937307179	0	0.0
case_2841/peer_54	case_2841	peer_54	train	RSN5622_IWATE_IWT014EW	RSN5622_IWATE_IWT014NS	6	3	4	180.0	180.0	120.0	0.09922380745410919	0.09400860965251923	238.99000549316406	238.99000549316406	1.0	1.0	0.9094997048377991	0.8121777176856995	0.0022930314298719168	0.22930314298719168	0	0.0
case_2842/peer_33	case_2842	peer_33	train	RSN3936_TOTTORI_SMN004EW	RSN3936_TOTTORI_SMN004NS	6	4	4	156.0	156.0	144.0	0.1817220002412796	0.14174969494342804	299.7900085449219	299.7900085449219	1.0	1.0	0.2848888635635376	0.6389098167419434	0.0011684214696288109	0.11684214696288109	0	0.0
case_2843/peer_49	case_2843	peer_49	train	RSN5266_CHUETSU_NIG020EW	RSN5266_CHUETSU_NIG020NS	3	4	3	156.0	156.0	144.0	0.13142730295658112	0.1319137066602707	295.989990234375	295.989990234375	1.0	1.0	0.25565633177757263	0.21797017753124237	0.000946678570471704	0.0946678570471704	0	0.0
case_2844/peer_78	case_2844	peer_78	test	RSN6960_DARFIELD_RHSCN86W	RSN6960_DARFIELD_RHSCS04W	4	6	4	180.0	180.0	168.0	0.19005930423736572	0.23358850181102753	136.84500122070312	136.84500122070312	1.0	1.0	1.5505447387695312	3.325894832611084	0.007803457789123058	0.7803457789123058	0	0.0
case_2845/peer_24	case_2845	peer_24	train	RSN1110_KOBE_MRG000	RSN1110_KOBE_MRG090	5	2	6	156.0	156.0	144.0	0.21410320699214935	0.12700650095939636	198.0500030517578	198.0500030517578	1.0	1.0	4.054183483123779	2.1705894470214844	0.008945497684180737	0.8945497684180737	4	0.00020195900287944824
case_2846/peer_60	case_2846	peer_60	test	RSN5760_IWATE_YMT017EW	RSN5760_IWATE_YMT017NS	6	3	6	132.0	132.0	168.0	0.08884470164775848	0.10398539900779724	227.99000549316406	227.99000549316406	1.0	1.0	0.6998048424720764	0.7777323722839355	0.0015042683808133006	0.15042683808133006	0	0.0
case_2847/peer_57	case_2847	peer_57	train	RSN5652_IWATE_IWTH20EW	RSN5652_IWATE_IWTH20NS	4	5	4	144.0	144.0	144.0	0.24452510476112366	0.25434330105781555	299.989990234375	299.989990234375	1.0	1.0	1.1149191856384277	1.5086168050765991	0.004435308277606964	0.4435308277606964	0	0.0
case_2848/peer_72	case_2848	peer_72	train	RSN6886_DARFIELD_CACSN40E	RSN6886_DARFIELD_CACSN50W	4	2	4	156.0	156.0	168.0	0.18579170107841492	0.1984398066997528	149.9949951171875	149.9949951171875	1.0	1.0	1.8619574308395386	1.7481306791305542	0.00519268773496151	0.519268773496151	0	0.0
case_2849/peer_53	case_2849	peer_53	train	RSN5620_IWATE_IWT012EW	RSN5620_IWATE_IWT012NS	7	4	6	120.0	120.0	168.0	0.24145279824733734	0.283121794462204	252.99000549316406	252.99000549316406	1.0	1.0	1.6481001377105713	1.693827509880066	0.002821204252541065	0.2821204252541065	0	0.0
case_2850/peer_32	case_2850	peer_32	validation	RSN3908_TOTTORI_OKY005EW	RSN3908_TOTTORI_OKY005NS	3	6	6	168.0	168.0	156.0	0.33718928694725037	0.289002001285553	299.7900085449219	299.7900085449219	1.0	1.0	1.2375081777572632	1.3276149034500122	0.004869427066296339	0.4869427066296339	0	0.0
case_2851/peer_50	case_2851	peer_50	train	RSN5274_CHUETSU_NIG028EW	RSN5274_CHUETSU_NIG028NS	3	2	4	120.0	120.0	156.0	0.1306820958852768	0.1394474059343338	295.989990234375	295.989990234375	1.0	1.0	0.4858555495738983	0.42194461822509766	0.0017148207407444715	0.17148207407444715	0	0.0
case_2852/peer_14	case_2852	peer_14	train	RSN882_LANDERS_FHS000	RSN882_LANDERS_FHS090	4	2	4	180.0	180.0	168.0	0.13601240515708923	0.13366560637950897	99.80999755859375	99.80999755859375	1.0	1.0	1.5704162120819092	1.482325553894043	0.004245856311172247	0.4245856311172247	0	0.0
case_2853/peer_47	case_2853	peer_47	validation	RSN5263_CHUETSU_NIG017EW	RSN5263_CHUETSU_NIG017NS	5	6	5	132.0	132.0	144.0	0.24619269371032715	0.20681260526180267	298.989990234375	298.989990234375	1.0	1.0	1.655778169631958	0.9485312700271606	0.003928003367036581	0.3928003367036581	2	6.688963185297325e-05
case_2854/peer_48	case_2854	peer_48	train	RSN5265_CHUETSU_NIG019EW	RSN5265_CHUETSU_NIG019NS	4	4	4	120.0	120.0	144.0	0.4639202952384949	0.3962397873401642	299.989990234375	299.989990234375	1.0	1.0	2.2590763568878174	1.85267174243927	0.0073452116921544075	0.7345211692154408	23	0.0007666666642762721
case_2855/peer_52	case_2855	peer_52	train	RSN5495_IWATE_AKTH19EW	RSN5495_IWATE_AKTH19NS	5	3	2	168.0	168.0	120.0	0.1640833020210266	0.25265419483184814	252.99000549316406	252.99000549316406	1.0	1.0	0.8969951272010803	1.3496921062469482	0.0034918140154331923	0.3491814015433192	0	0.0
case_2856/peer_12	case_2856	peer_12	train	RSN880_LANDERS_MCF000	RSN880_LANDERS_MCF090	2	5	3	144.0	144.0	120.0	0.1262028068304062	0.13155420124530792	99.80999755859375	99.80999755859375	1.0	1.0	0.1513105034828186	0.1025179773569107	0.0008615824044682086	0.08615824044682086	0	0.0
case_2857/peer_31	case_2857	peer_31	train	RSN3884_TOTTORI_HRS021EW	RSN3884_TOTTORI_HRS021NS	4	5	3	144.0	144.0	156.0	0.26075130701065063	0.25470900535583496	299.82000732421875	299.82000732421875	1.0	1.0	0.15773335099220276	0.22730283439159393	0.000660317949950695	0.0660317949950695	0	0.0
case_2858/peer_73	case_2858	peer_73	train	RSN6893_DARFIELD_DFHSS17E	RSN6893_DARFIELD_DFHSS73W	3	6	5	180.0	180.0	168.0	0.47151708602905273	0.5125886797904968	149.9949951171875	149.9949951171875	1.0	1.0	2.5094151496887207	3.0838727951049805	0.01015814021229744	1.015814021229744	0	0.0
case_2859/peer_71	case_2859	peer_71	train	RSN5836_SIERRA.MEX_EMO270	RSN5836_SIERRA.MEX_EMO360	5	5	4	168.0	168.0	144.0	0.29135870933532715	0.4392015039920807	87.48999786376953	87.48999786376953	1.0	1.0	3.2699198722839355	2.3856186866760254	0.008158915676176548	0.8158915676176548	0	0.0
case_2860/peer_81	case_2860	peer_81	test	RSN6971_DARFIELD_SPFSN17E	RSN6971_DARFIELD_SPFSN73W	2	4	2	120.0	120.0	168.0	0.1601811945438385	0.1600669026374817	139.9949951171875	139.9949951171875	1.0	1.0	0.4311419427394867	0.3060419261455536	0.0016827740473672748	0.16827740473672748	0	0.0
case_2861/peer_77	case_2861	peer_77	train	RSN6952_DARFIELD_PPHSS33W	RSN6952_DARFIELD_PPHSS57E	8	3	6	180.0	180.0	132.0	0.21090050041675568	0.18227410316467285	149.9949951171875	149.9949951171875	1.0	1.0	7.08917236328125	10.223750114440918	0.01945541799068451	1.945541799068451	0	0.0
case_2862/peer_56	case_2862	peer_56	train	RSN5637_IWATE_IWTH05EW	RSN5637_IWATE_IWTH05NS	8	3	4	120.0	120.0	144.0	0.1794261932373047	0.20841160416603088	230.99000549316406	230.99000549316406	1.0	1.0	0.33509209752082825	0.3429580628871918	0.0007940348004922271	0.07940348004922271	0	0.0
case_2863/peer_58	case_2863	peer_58	train	RSN5664_IWATE_MYG005EW	RSN5664_IWATE_MYG005NS	5	4	6	156.0	156.0	120.0	0.5355095267295837	0.44555559754371643	299.989990234375	299.989990234375	1.0	1.0	2.7307465076446533	2.960529088973999	0.009814238175749779	0.9814238175749779	2	6.666666740784422e-05
case_2864/peer_55	case_2864	peer_55	validation	RSN5632_IWATE_IWT025EW	RSN5632_IWATE_IWT025NS	2	5	3	180.0	180.0	168.0	0.10927510261535645	0.11871779710054398	179.99000549316406	179.99000549316406	1.0	1.0	0.1153615415096283	0.1234356090426445	0.0006677611963823438	0.06677611963823438	0	0.0
case_2865/peer_59	case_2865	peer_59	test	RSN5745_IWATE_YMT002EW	RSN5745_IWATE_YMT002NS	4	5	6	132.0	132.0	168.0	0.08224072307348251	0.10256770253181458	237.99000549316406	237.99000549316406	1.0	1.0	0.31872332096099854	0.30896297097206116	0.0008567657205276191	0.08567657205276191	0	0.0
case_2866/peer_46	case_2866	peer_46	validation	RSN5250_CHUETSU_NIG004EW	RSN5250_CHUETSU_NIG004NS	5	2	5	120.0	120.0	168.0	0.09503287076950073	0.10322819650173187	154.99000549316406	154.99000549316406	1.0	1.0	0.19656845927238464	0.2193567007780075	0.0004833338607568294	0.04833338607568294	0	0.0
case_2867/peer_54	case_2867	peer_54	train	RSN5622_IWATE_IWT014EW	RSN5622_IWATE_IWT014NS	8	4	2	144.0	144.0	132.0	0.09922380745410919	0.09400860965251923	238.99000549316406	238.99000549316406	1.0	1.0	0.9210843443870544	1.0808771848678589	0.0018973719561472535	0.18973719561472535	0	0.0
case_2868/peer_33	case_2868	peer_33	train	RSN3936_TOTTORI_SMN004EW	RSN3936_TOTTORI_SMN004NS	4	3	3	180.0	180.0	156.0	0.1817220002412796	0.14174969494342804	299.7900085449219	299.7900085449219	1.0	1.0	0.35449880361557007	0.5970049500465393	0.0013946735998615623	0.13946735998615623	0	0.0
case_2869/peer_49	case_2869	peer_49	train	RSN5266_CHUETSU_NIG020EW	RSN5266_CHUETSU_NIG020NS	2	3	2	120.0	120.0	144.0	0.13142730295658112	0.1319137066602707	295.989990234375	295.989990234375	1.0	1.0	0.2523445188999176	0.1784229576587677	0.00118318444583565	0.118318444583565	0	0.0
case_2870/peer_78	case_2870	peer_78	test	RSN6960_DARFIELD_RHSCN86W	RSN6960_DARFIELD_RHSCS04W	3	3	3	120.0	120.0	120.0	0.19005930423736572	0.23358850181102753	136.84500122070312	136.84500122070312	1.0	1.0	0.5352090001106262	0.7284135818481445	0.00314236874692142	0.314236874692142	0	0.0
case_2871/peer_24	case_2871	peer_24	train	RSN1110_KOBE_MRG000	RSN1110_KOBE_MRG090	4	2	5	156.0	156.0	168.0	0.21410320699214935	0.12700650095939636	198.0500030517578	198.0500030517578	1.0	1.0	4.052689552307129	1.895781397819519	0.008906331844627857	0.8906331844627857	2	0.00010097950143972412
case_2872/peer_60	case_2872	peer_60	test	RSN5760_IWATE_YMT017EW	RSN5760_IWATE_YMT017NS	8	3	5	156.0	156.0	132.0	0.08884470164775848	0.10398539900779724	227.99000549316406	227.99000549316406	1.0	1.0	0.8846572041511536	1.0768027305603027	0.0019154470646753907	0.19154470646753907	0	0.0
case_2873/peer_57	case_2873	peer_57	train	RSN5652_IWATE_IWTH20EW	RSN5652_IWATE_IWTH20NS	4	6	2	144.0	144.0	132.0	0.24452510476112366	0.25434330105781555	299.989990234375	299.989990234375	1.0	1.0	1.0212205648422241	1.1414422988891602	0.003806587541475892	0.3806587541475892	0	0.0
case_2874/peer_72	case_2874	peer_72	train	RSN6886_DARFIELD_CACSN40E	RSN6886_DARFIELD_CACSN50W	5	5	6	144.0	144.0	156.0	0.18579170107841492	0.1984398066997528	149.9949951171875	149.9949951171875	1.0	1.0	2.3500678539276123	2.3194100856781006	0.006256563123315573	0.6256563123315573	0	0.0
case_2875/peer_53	case_2875	peer_53	train	RSN5620_IWATE_IWT012EW	RSN5620_IWATE_IWT012NS	6	5	6	168.0	168.0	132.0	0.24145279824733734	0.283121794462204	252.99000549316406	252.99000549316406	1.0	1.0	1.6032079458236694	1.6872063875198364	0.004037678241729736	0.40376782417297363	0	0.0
case_2876/peer_32	case_2876	peer_32	validation	RSN3908_TOTTORI_OKY005EW	RSN3908_TOTTORI_OKY005NS	8	2	3	168.0	168.0	132.0	0.33718928694725037	0.289002001285553	299.7900085449219	299.7900085449219	1.0	1.0	2.276728391647339	1.3457767963409424	0.004070573020726442	0.40705730207264423	0	0.0
case_2877/peer_50	case_2877	peer_50	train	RSN5274_CHUETSU_NIG028EW	RSN5274_CHUETSU_NIG028NS	3	4	5	156.0	156.0	120.0	0.1306820958852768	0.1394474059343338	295.989990234375	295.989990234375	1.0	1.0	0.6542201638221741	0.46960073709487915	0.0027730122674256563	0.27730122674256563	0	0.0
case_2878/peer_14	case_2878	peer_14	train	RSN882_LANDERS_FHS000	RSN882_LANDERS_FHS090	6	5	5	180.0	180.0	132.0	0.13601240515708923	0.13366560637950897	99.80999755859375	99.80999755859375	1.0	1.0	1.6623719930648804	2.794062852859497	0.005979560315608978	0.5979560315608978	0	0.0
case_2879/peer_47	case_2879	peer_47	validation	RSN5263_CHUETSU_NIG017EW	RSN5263_CHUETSU_NIG017NS	8	6	6	180.0	180.0	144.0	0.24619269371032715	0.20681260526180267	298.989990234375	298.989990234375	1.0	1.0	5.254306316375732	1.8152785301208496	0.0074620554223656654	0.7462055422365665	0	0.0
case_2880/peer_48	case_2880	peer_48	train	RSN5265_CHUETSU_NIG019EW	RSN5265_CHUETSU_NIG019NS	2	5	6	156.0	156.0	156.0	0.4639202952384949	0.3962397873401642	299.989990234375	299.989990234375	1.0	1.0	2.5778799057006836	1.5584659576416016	0.011326278559863567	1.1326278559863567	31	0.0010333333630114794
case_2881/peer_52	case_2881	peer_52	train	RSN5495_IWATE_AKTH19EW	RSN5495_IWATE_AKTH19NS	8	5	3	144.0	144.0	144.0	0.1640833020210266	0.25265419483184814	252.99000549316406	252.99000549316406	1.0	1.0	1.8005801439285278	2.425992012023926	0.00397343747317791	0.397343747317791	0	0.0
case_2882/peer_12	case_2882	peer_12	train	RSN880_LANDERS_MCF000	RSN880_LANDERS_MCF090	7	3	3	132.0	132.0	156.0	0.1262028068304062	0.13155420124530792	99.80999755859375	99.80999755859375	1.0	1.0	1.155656337738037	1.1753934621810913	0.0021397308446466923	0.21397308446466923	0	0.0
case_2883/peer_31	case_2883	peer_31	train	RSN3884_TOTTORI_HRS021EW	RSN3884_TOTTORI_HRS021NS	5	6	3	156.0	156.0	132.0	0.26075130701065063	0.25470900535583496	299.82000732421875	299.82000732421875	1.0	1.0	0.1867624670267105	0.34990862011909485	0.0008748415275476873	0.08748415275476873	0	0.0
case_2884/peer_73	case_2884	peer_73	train	RSN6893_DARFIELD_DFHSS17E	RSN6893_DARFIELD_DFHSS73W	5	2	4	180.0	180.0	120.0	0.47151708602905273	0.5125886797904968	149.9949951171875	149.9949951171875	1.0	1.0	2.763975143432617	3.2920584678649902	0.009912798181176186	0.9912798181176186	0	0.0
case_2885/peer_71	case_2885	peer_71	train	RSN5836_SIERRA.MEX_EMO270	RSN5836_SIERRA.MEX_EMO360	4	4	3	120.0	120.0	120.0	0.29135870933532715	0.4392015039920807	87.48999786376953	87.48999786376953	1.0	1.0	0.7652603983879089	1.12699294090271	0.003798231016844511	0.3798231016844511	0	0.0
case_2886/peer_81	case_2886	peer_81	test	RSN6971_DARFIELD_SPFSN17E	RSN6971_DARFIELD_SPFSN73W	3	5	5	132.0	132.0	132.0	0.1601811945438385	0.1600669026374817	139.9949951171875	139.9949951171875	1.0	1.0	0.595664381980896	0.7052596807479858	0.002923161257058382	0.2923161257058382	0	0.0
case_2887/peer_77	case_2887	peer_77	train	RSN6952_DARFIELD_PPHSS33W	RSN6952_DARFIELD_PPHSS57E	5	2	3	120.0	120.0	168.0	0.21090050041675568	0.18227410316467285	149.9949951171875	149.9949951171875	1.0	1.0	2.9717113971710205	2.6623120307922363	0.0073361629620194435	0.7336162962019444	0	0.0
case_2888/peer_56	case_2888	peer_56	train	RSN5637_IWATE_IWTH05EW	RSN5637_IWATE_IWTH05NS	2	3	3	180.0	180.0	144.0	0.1794261932373047	0.20841160416603088	230.99000549316406	230.99000549316406	1.0	1.0	0.4540613293647766	0.5681242942810059	0.0028954416047781706	0.28954416047781706	0	0.0
case_2889/peer_58	case_2889	peer_58	train	RSN5664_IWATE_MYG005EW	RSN5664_IWATE_MYG005NS	3	5	4	180.0	180.0	132.0	0.5355095267295837	0.44555559754371643	299.989990234375	299.989990234375	1.0	1.0	1.6501882076263428	1.7999241352081299	0.007788385730236769	0.7788385730236769	5	0.00016666666488163173
case_2890/peer_55	case_2890	peer_55	validation	RSN5632_IWATE_IWT025EW	RSN5632_IWATE_IWT025NS	2	3	5	144.0	144.0	144.0	0.10927510261535645	0.11871779710054398	179.99000549316406	179.99000549316406	1.0	1.0	0.12275282293558121	0.203542560338974	0.0009386490564793348	0.09386490564793348	0	0.0
case_2891/peer_59	case_2891	peer_59	test	RSN5745_IWATE_YMT002EW	RSN5745_IWATE_YMT002NS	5	2	5	132.0	132.0	156.0	0.08224072307348251	0.10256770253181458	237.99000549316406	237.99000549316406	1.0	1.0	0.4078560173511505	0.3551749885082245	0.0009415403474122286	0.09415403474122286	0	0.0
case_2892/peer_46	case_2892	peer_46	validation	RSN5250_CHUETSU_NIG004EW	RSN5250_CHUETSU_NIG004NS	5	6	2	168.0	168.0	132.0	0.09503287076950073	0.10322819650173187	154.99000549316406	154.99000549316406	1.0	1.0	0.2506398558616638	0.32215046882629395	0.0008717931341379881	0.08717931341379881	0	0.0
case_2893/peer_54	case_2893	peer_54	train	RSN5622_IWATE_IWT014EW	RSN5622_IWATE_IWT014NS	2	6	2	168.0	168.0	156.0	0.09922380745410919	0.09400860965251923	238.99000549316406	238.99000549316406	1.0	1.0	0.3315131962299347	0.2883821725845337	0.0015911158407106996	0.15911158407106996	0	0.0
case_2894/peer_33	case_2894	peer_33	train	RSN3936_TOTTORI_SMN004EW	RSN3936_TOTTORI_SMN004NS	5	4	4	120.0	120.0	132.0	0.1817220002412796	0.14174969494342804	299.7900085449219	299.7900085449219	1.0	1.0	0.4026264548301697	0.928227961063385	0.0019735090900212526	0.19735090900212526	0	0.0
